locus_tag,gene_name,ncrna,start,end,strand,read_count,ins_index,gene_length,ins_count,fcn
R7A2020_00005,dnaA,0,1,1545,1,0,0,1545,0,chromosomal replication initiator protein DnaA
R7A2020_00010,R7A2020_00010,0,1851,2969,1,0,0,1119,0,DNA polymerase III subunit beta
R7A2020_00015,recF,0,3053,4192,1,812,0.0423116615067079,1140,41,DNA replication/repair protein RecF
R7A2020_00020,R7A2020_00020,0,4224,4976,1,1522,0.0436817472698908,753,28,molybdopterin-synthase adenylyltransferase MoeB
R7A2020_00025,R7A2020_00025,0,4991,5467,1,575,0.0466830466830467,477,19,GNAT family N-acetyltransferase
R7A2020_00030,R7A2020_00030,0,5518,6519,-1,920,0.0375586854460094,1002,32,D-glycerate dehydrogenase
R7A2020_00035,R7A2020_00035,0,6668,7228,1,0,0,561,0,hypothetical protein
R7A2020_00040,R7A2020_00040,0,7218,7607,-1,266,0.0512048192771084,390,17,DUF4260 domain-containing protein
R7A2020_00045,R7A2020_00045,0,7664,8095,-1,114,0.016304347826087,432,6,transcriptional repressor
R7A2020_00050,fabA,0,8338,8853,1,0,0,516,0,3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabA
R7A2020_00055,fabB,0,8903,10123,1,0,0,1221,0,beta-ketoacyl-ACP synthase I
R7A2020_00060,fabI,0,10155,10958,1,638,0.0453216374269006,804,31,enoyl-ACP reductase FabI
R7A2020_00065,R7A2020_00065,0,11114,12658,1,2583,0.0555555555555556,1545,73,bifunctional diguanylate cyclase/phosphodiesterase
R7A2020_00070,R7A2020_00070,0,12664,13674,-1,2081,0.0616279069767442,1011,53,class I SAM-dependent methyltransferase
R7A2020_00075,pnp,0,13800,15947,-1,0,0,2148,0,polyribonucleotide nucleotidyltransferase
R7A2020_00080,rpsO,0,16357,16626,-1,49,0.00434782608695652,270,1,30S ribosomal protein S15
R7A2020_00085,corA,0,16808,17902,-1,2238,0.0547210300429185,1095,51,magnesium/cobalt transporter CorA
R7A2020_00090,truB,0,17947,18924,-1,1007,0.0420168067226891,978,35,tRNA pseudouridine(55) synthase TruB
R7A2020_00095,rbfA,0,18924,19379,-1,598,0.0411311053984576,456,16,30S ribosome-binding factor RbfA
R7A2020_00100,infB,0,19554,22136,-1,0,0,2583,0,translation initiation factor IF-2
R7A2020_00105,R7A2020_00105,0,22133,22783,-1,15,0.00541516245487365,651,3,RNA-binding protein
R7A2020_00110,nusA,0,22822,24417,-1,601,0.00736377025036819,1596,10,transcription termination/antitermination protein NusA
R7A2020_00115,rimP,0,24467,25114,-1,7,0.0072463768115942,648,4,ribosome maturation factor RimP
R7A2020_00120,R7A2020_00120,0,25401,25565,1,141,0.0354609929078014,165,5,hypothetical protein
R7A2020_00125,trmB,0,25589,26290,-1,934,0.0586264656616415,702,35,tRNA (guanosine(46)-N7)-methyltransferase TrmB
R7A2020_00130,R7A2020_00130,0,26316,27581,-1,0,0,1266,0,methionine adenosyltransferase
R7A2020_00135,R7A2020_00135,0,27750,28169,-1,155,0.0196078431372549,420,7,helix-turn-helix transcriptional regulator
R7A2020_00140,lnt,0,28308,29900,-1,491,0.0265682656826568,1593,36,apolipoprotein N-acyltransferase
R7A2020_00145,R7A2020_00145,0,30081,31025,-1,2036,0.0696517412935323,945,56,LysR family transcriptional regulator
R7A2020_00150,R7A2020_00150,0,31126,31887,1,1775,0.0632716049382716,762,41,SDR family oxidoreductase
R7A2020_00155,R7A2020_00155,0,31913,32383,-1,655,0.0598503740648379,471,24,glyoxalase
R7A2020_00160,R7A2020_00160,0,32397,33473,-1,2224,0.0654307524536532,1077,60,HlyC/CorC family transporter
R7A2020_00165,ybeY,0,33501,34001,-1,6,0.00234741784037559,501,1,rRNA maturation RNase YbeY
R7A2020_00170,R7A2020_00170,0,34020,35069,-1,1699,0.0615901455767077,1050,55,PhoH family protein
R7A2020_00175,miaB,0,35096,36505,-1,2665,0.0508757297748123,1410,61,tRNA (N6-isopentenyl adenosine(37)-C2)-methylthiotransferase MiaB
R7A2020_00180,R7A2020_00180,0,36582,37382,-1,1394,0.0572687224669604,801,39,1-acyl-sn-glycerol-3-phosphate acyltransferase
R7A2020_00185,rimI,0,37410,37904,-1,286,0.0402843601895735,495,17,ribosomal protein S18-alanine N-acetyltransferase
R7A2020_00190,tsaB,0,37904,38581,-1,0,0,678,0,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex dimerization subunit type 1 TsaB
R7A2020_00195,R7A2020_00195,0,38678,39781,-1,831,0.0468583599574015,1104,44,DUF1513 domain-containing protein
R7A2020_00200,R7A2020_00200,0,39784,40863,-1,1537,0.037037037037037,1080,34,peptidase M75, Imelysin
R7A2020_00205,R7A2020_00205,0,40863,42464,-1,1994,0.0462555066079295,1602,63,c-type cytochrome
R7A2020_00210,bfr,0,42477,42962,-1,796,0.0772946859903382,486,32,bacterioferritin
R7A2020_00215,R7A2020_00215,0,42928,43239,-1,431,0.0526315789473684,312,14,(2Fe-2S)-binding protein
R7A2020_00220,R7A2020_00220,0,43352,44641,-1,1076,0.0428441203281677,1290,47,peptidase
R7A2020_00225,R7A2020_00225,0,45077,46330,1,0,0,1254,0,FAD-dependent oxidoreductase
R7A2020_00230,R7A2020_00230,0,46435,47712,-1,2389,0.0762867647058824,1278,83,4-aminobutyrate--2-oxoglutarate transaminase
R7A2020_00235,R7A2020_00235,0,47950,49089,1,2165,0.0577915376676987,1140,56,efflux RND transporter periplasmic adaptor subunit
R7A2020_00240,R7A2020_00240,0,49086,50156,1,2113,0.0856201975850713,1071,78,efflux RND transporter periplasmic adaptor subunit
R7A2020_00245,R7A2020_00245,0,50153,53212,1,8159,0.0780469050365244,3060,203,efflux RND transporter permease subunit
R7A2020_00250,R7A2020_00250,0,53287,54033,-1,474,0.0471698113207547,747,30,ABC transporter ATP-binding protein
R7A2020_00255,R7A2020_00255,0,54030,54866,-1,1568,0.0603085553997195,837,43,ABC transporter ATP-binding protein
R7A2020_00260,R7A2020_00260,0,54863,55783,-1,1568,0.0472541507024266,921,37,ABC transporter permease
R7A2020_00265,R7A2020_00265,0,55780,56841,-1,1260,0.0487264673311185,1062,44,ABC transporter permease
R7A2020_00270,R7A2020_00270,0,56860,58503,-1,1888,0.0579399141630901,1644,81,ABC transporter substrate-binding protein
R7A2020_00275,R7A2020_00275,0,58765,60012,-1,1368,0.044256120527307,1248,47,lytic murein transglycosylase
R7A2020_00280,recR,0,60033,60638,-1,1165,0.0755813953488372,606,39,recombination protein RecR
R7A2020_00285,R7A2020_00285,0,60730,61731,-1,2049,0.0633802816901408,1002,54,cell wall hydrolase
R7A2020_00290,R7A2020_00290,0,61961,62368,-1,157,0.0431034482758621,408,15,hypothetical protein
R7A2020_00295,R7A2020_00295,0,62444,62767,-1,544,0.0615942028985507,324,17,YbaB/EbfC family nucleoid-associated protein
R7A2020_00300,R7A2020_00300,0,62791,64608,-1,1,0.000646412411118293,1818,1,DNA polymerase III subunit gamma/tau
