locus_tag,gene_name,ncrna,start,end,strand,read_count,ins_index,gene_length,ins_count,fcn
R7A2020_00005,dnaA,0,1,1545,1,0,0,1545,0,chromosomal replication initiator protein DnaA
R7A2020_00010,R7A2020_00010,0,1851,2969,1,0,0,1119,0,DNA polymerase III subunit beta
R7A2020_00015,recF,0,3053,4192,1,6398,0.0309597523219814,1140,30,DNA replication/repair protein RecF
R7A2020_00020,R7A2020_00020,0,4224,4976,1,898,0.0249609984399376,753,16,molybdopterin-synthase adenylyltransferase MoeB
R7A2020_00025,R7A2020_00025,0,4991,5467,1,1557,0.0393120393120393,477,16,GNAT family N-acetyltransferase
R7A2020_00030,R7A2020_00030,0,5518,6519,-1,5025,0.0328638497652582,1002,28,D-glycerate dehydrogenase
R7A2020_00035,R7A2020_00035,0,6668,7228,1,0,0,561,0,hypothetical protein
R7A2020_00040,R7A2020_00040,0,7218,7607,-1,821,0.0180722891566265,390,6,DUF4260 domain-containing protein
R7A2020_00045,R7A2020_00045,0,7664,8095,-1,571,0.0190217391304348,432,7,transcriptional repressor
R7A2020_00050,fabA,0,8338,8853,1,0,0,516,0,3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabA
R7A2020_00055,fabB,0,8903,10123,1,0,0,1221,0,beta-ketoacyl-ACP synthase I
R7A2020_00060,fabI,0,10155,10958,1,1527,0.0204678362573099,804,14,enoyl-ACP reductase FabI
R7A2020_00065,R7A2020_00065,0,11114,12658,1,2373,0.0266362252663623,1545,35,bifunctional diguanylate cyclase/phosphodiesterase
R7A2020_00070,R7A2020_00070,0,12664,13674,-1,3379,0.0313953488372093,1011,27,class I SAM-dependent methyltransferase
R7A2020_00075,pnp,0,13800,15947,-1,0,0,2148,0,polyribonucleotide nucleotidyltransferase
R7A2020_00080,rpsO,0,16357,16626,-1,0,0,270,0,30S ribosomal protein S15
R7A2020_00085,corA,0,16808,17902,-1,1731,0.0268240343347639,1095,25,magnesium/cobalt transporter CorA
R7A2020_00090,truB,0,17947,18924,-1,3421,0.0204081632653061,978,17,tRNA pseudouridine(55) synthase TruB
R7A2020_00095,rbfA,0,18924,19379,-1,584,0.0205655526992288,456,8,30S ribosome-binding factor RbfA
R7A2020_00100,infB,0,19554,22136,-1,0,0,2583,0,translation initiation factor IF-2
R7A2020_00105,R7A2020_00105,0,22133,22783,-1,0,0,651,0,RNA-binding protein
R7A2020_00110,nusA,0,22822,24417,-1,553,0.00294550810014728,1596,4,transcription termination/antitermination protein NusA
R7A2020_00115,rimP,0,24467,25114,-1,159,0.00181159420289855,648,1,ribosome maturation factor RimP
R7A2020_00120,R7A2020_00120,0,25401,25565,1,315,0.0141843971631206,165,2,hypothetical protein
R7A2020_00125,trmB,0,25589,26290,-1,3391,0.0452261306532663,702,27,tRNA (guanosine(46)-N7)-methyltransferase TrmB
R7A2020_00130,R7A2020_00130,0,26316,27581,-1,0,0,1266,0,methionine adenosyltransferase
R7A2020_00135,R7A2020_00135,0,27750,28169,-1,991,0.0252100840336134,420,9,helix-turn-helix transcriptional regulator
R7A2020_00140,lnt,0,28308,29900,-1,1381,0.0162361623616236,1593,22,apolipoprotein N-acyltransferase
R7A2020_00145,R7A2020_00145,0,30081,31025,-1,1883,0.0360696517412935,945,29,LysR family transcriptional regulator
R7A2020_00150,R7A2020_00150,0,31126,31887,1,2661,0.0339506172839506,762,22,SDR family oxidoreductase
R7A2020_00155,R7A2020_00155,0,31913,32383,-1,1582,0.0324189526184539,471,13,glyoxalase
R7A2020_00160,R7A2020_00160,0,32397,33473,-1,3190,0.0294438386041439,1077,27,HlyC/CorC family transporter
R7A2020_00165,ybeY,0,33501,34001,-1,484,0.00234741784037559,501,1,rRNA maturation RNase YbeY
R7A2020_00170,R7A2020_00170,0,34020,35069,-1,2042,0.0302351623740202,1050,27,PhoH family protein
R7A2020_00175,miaB,0,35096,36505,-1,6247,0.0341951626355296,1410,41,tRNA (N6-isopentenyl adenosine(37)-C2)-methylthiotransferase MiaB
R7A2020_00180,R7A2020_00180,0,36582,37382,-1,1454,0.0205580029368576,801,14,1-acyl-sn-glycerol-3-phosphate acyltransferase
R7A2020_00185,rimI,0,37410,37904,-1,630,0.0213270142180095,495,9,ribosomal protein S18-alanine N-acetyltransferase
R7A2020_00190,tsaB,0,37904,38581,-1,0,0,678,0,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex dimerization subunit type 1 TsaB
R7A2020_00195,R7A2020_00195,0,38678,39781,-1,3319,0.0340788072417465,1104,32,DUF1513 domain-containing protein
R7A2020_00200,R7A2020_00200,0,39784,40863,-1,2508,0.0250544662309368,1080,23,peptidase M75, Imelysin
R7A2020_00205,R7A2020_00205,0,40863,42464,-1,2487,0.0227606461086637,1602,31,c-type cytochrome
R7A2020_00210,bfr,0,42477,42962,-1,247,0.0265700483091787,486,11,bacterioferritin
R7A2020_00215,R7A2020_00215,0,42928,43239,-1,474,0.0263157894736842,312,7,(2Fe-2S)-binding protein
R7A2020_00220,R7A2020_00220,0,43352,44641,-1,2457,0.02461257976299,1290,27,peptidase
R7A2020_00225,R7A2020_00225,0,45077,46330,1,0,0,1254,0,FAD-dependent oxidoreductase
R7A2020_00230,R7A2020_00230,0,46435,47712,-1,4093,0.0404411764705882,1278,44,4-aminobutyrate--2-oxoglutarate transaminase
R7A2020_00235,R7A2020_00235,0,47950,49089,1,3500,0.0288957688338493,1140,28,efflux RND transporter periplasmic adaptor subunit
R7A2020_00240,R7A2020_00240,0,49086,50156,1,6407,0.0472008781558727,1071,43,efflux RND transporter periplasmic adaptor subunit
R7A2020_00245,R7A2020_00245,0,50153,53212,1,11757,0.0338331410995771,3060,88,efflux RND transporter permease subunit
R7A2020_00250,R7A2020_00250,0,53287,54033,-1,2085,0.020440251572327,747,13,ABC transporter ATP-binding protein
R7A2020_00255,R7A2020_00255,0,54030,54866,-1,3429,0.0364656381486676,837,26,ABC transporter ATP-binding protein
R7A2020_00260,R7A2020_00260,0,54863,55783,-1,2484,0.0204342273307791,921,16,ABC transporter permease
R7A2020_00265,R7A2020_00265,0,55780,56841,-1,3268,0.0299003322259136,1062,27,ABC transporter permease
R7A2020_00270,R7A2020_00270,0,56860,58503,-1,3729,0.0271816881258941,1644,38,ABC transporter substrate-binding protein
R7A2020_00275,R7A2020_00275,0,58765,60012,-1,2297,0.0301318267419962,1248,32,lytic murein transglycosylase
R7A2020_00280,recR,0,60033,60638,-1,3337,0.0368217054263566,606,19,recombination protein RecR
R7A2020_00285,R7A2020_00285,0,60730,61731,-1,2665,0.0328638497652582,1002,28,cell wall hydrolase
R7A2020_00290,R7A2020_00290,0,61961,62368,-1,1120,0.0316091954022989,408,11,hypothetical protein
R7A2020_00295,R7A2020_00295,0,62444,62767,-1,1972,0.0543478260869565,324,15,YbaB/EbfC family nucleoid-associated protein
R7A2020_00300,R7A2020_00300,0,62791,64608,-1,0,0,1818,0,DNA polymerase III subunit gamma/tau
