locus_tag,gene_name,ncrna,start,end,strand,read_count,ins_index,gene_length,ins_count,fcn
R7A2020_00005,dnaA,0,1,1545,1,0,0,1545,0,chromosomal replication initiator protein DnaA
R7A2020_00010,R7A2020_00010,0,1851,2969,1,0,0,1119,0,DNA polymerase III subunit beta
R7A2020_00015,recF,0,3053,4192,1,1688,0.0371517027863777,1140,36,DNA replication/repair protein RecF
R7A2020_00020,R7A2020_00020,0,4224,4976,1,2385,0.046801872074883,753,30,molybdopterin-synthase adenylyltransferase MoeB
R7A2020_00025,R7A2020_00025,0,4991,5467,1,591,0.0565110565110565,477,23,GNAT family N-acetyltransferase
R7A2020_00030,R7A2020_00030,0,5518,6519,-1,2503,0.0563380281690141,1002,48,D-glycerate dehydrogenase
R7A2020_00035,R7A2020_00035,0,6668,7228,1,0,0,561,0,hypothetical protein
R7A2020_00040,R7A2020_00040,0,7218,7607,-1,1506,0.0421686746987952,390,14,DUF4260 domain-containing protein
R7A2020_00045,R7A2020_00045,0,7664,8095,-1,81,0.0298913043478261,432,11,transcriptional repressor
R7A2020_00050,fabA,0,8338,8853,1,0,0,516,0,3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabA
R7A2020_00055,fabB,0,8903,10123,1,0,0,1221,0,beta-ketoacyl-ACP synthase I
R7A2020_00060,fabI,0,10155,10958,1,421,0.0248538011695906,804,17,enoyl-ACP reductase FabI
R7A2020_00065,R7A2020_00065,0,11114,12658,1,5470,0.0494672754946728,1545,65,bifunctional diguanylate cyclase/phosphodiesterase
R7A2020_00070,R7A2020_00070,0,12664,13674,-1,1762,0.0441860465116279,1011,38,class I SAM-dependent methyltransferase
R7A2020_00075,pnp,0,13800,15947,-1,1,0.000547345374931582,2148,1,polyribonucleotide nucleotidyltransferase
R7A2020_00080,rpsO,0,16357,16626,-1,0,0,270,0,30S ribosomal protein S15
R7A2020_00085,corA,0,16808,17902,-1,2164,0.0547210300429185,1095,51,magnesium/cobalt transporter CorA
R7A2020_00090,truB,0,17947,18924,-1,1389,0.0312124849939976,978,26,tRNA pseudouridine(55) synthase TruB
R7A2020_00095,rbfA,0,18924,19379,-1,243,0.0205655526992288,456,8,30S ribosome-binding factor RbfA
R7A2020_00100,infB,0,19554,22136,-1,0,0,2583,0,translation initiation factor IF-2
R7A2020_00105,R7A2020_00105,0,22133,22783,-1,35,0.0036101083032491,651,2,RNA-binding protein
R7A2020_00110,nusA,0,22822,24417,-1,21,0.000736377025036819,1596,1,transcription termination/antitermination protein NusA
R7A2020_00115,rimP,0,24467,25114,-1,0,0,648,0,ribosome maturation factor RimP
R7A2020_00120,R7A2020_00120,0,25401,25565,1,299,0.0354609929078014,165,5,hypothetical protein
R7A2020_00125,trmB,0,25589,26290,-1,289,0.0536013400335008,702,32,tRNA (guanosine(46)-N7)-methyltransferase TrmB
R7A2020_00130,R7A2020_00130,0,26316,27581,-1,0,0,1266,0,methionine adenosyltransferase
R7A2020_00135,R7A2020_00135,0,27750,28169,-1,309,0.0140056022408964,420,5,helix-turn-helix transcriptional regulator
R7A2020_00140,lnt,0,28308,29900,-1,1154,0.0273062730627306,1593,37,apolipoprotein N-acyltransferase
R7A2020_00145,R7A2020_00145,0,30081,31025,-1,1741,0.0497512437810945,945,40,LysR family transcriptional regulator
R7A2020_00150,R7A2020_00150,0,31126,31887,1,3356,0.0570987654320988,762,37,SDR family oxidoreductase
R7A2020_00155,R7A2020_00155,0,31913,32383,-1,929,0.0648379052369077,471,26,glyoxalase
R7A2020_00160,R7A2020_00160,0,32397,33473,-1,2222,0.0501635768811341,1077,46,HlyC/CorC family transporter
R7A2020_00165,ybeY,0,33501,34001,-1,2,0.00234741784037559,501,1,rRNA maturation RNase YbeY
R7A2020_00170,R7A2020_00170,0,34020,35069,-1,2288,0.0548712206047032,1050,49,PhoH family protein
R7A2020_00175,miaB,0,35096,36505,-1,4433,0.0542118432026689,1410,65,tRNA (N6-isopentenyl adenosine(37)-C2)-methylthiotransferase MiaB
R7A2020_00180,R7A2020_00180,0,36582,37382,-1,1578,0.0308370044052863,801,21,1-acyl-sn-glycerol-3-phosphate acyltransferase
R7A2020_00185,rimI,0,37410,37904,-1,352,0.0355450236966825,495,15,ribosomal protein S18-alanine N-acetyltransferase
R7A2020_00190,tsaB,0,37904,38581,-1,0,0,678,0,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex dimerization subunit type 1 TsaB
R7A2020_00195,R7A2020_00195,0,38678,39781,-1,2060,0.0468583599574015,1104,44,DUF1513 domain-containing protein
R7A2020_00200,R7A2020_00200,0,39784,40863,-1,1504,0.0468409586056645,1080,43,peptidase M75, Imelysin
R7A2020_00205,R7A2020_00205,0,40863,42464,-1,3992,0.0469897209985316,1602,64,c-type cytochrome
R7A2020_00210,bfr,0,42477,42962,-1,876,0.0579710144927536,486,24,bacterioferritin
R7A2020_00215,R7A2020_00215,0,42928,43239,-1,1504,0.0714285714285714,312,19,(2Fe-2S)-binding protein
R7A2020_00220,R7A2020_00220,0,43352,44641,-1,2622,0.0419325432999088,1290,46,peptidase
R7A2020_00225,R7A2020_00225,0,45077,46330,1,0,0,1254,0,FAD-dependent oxidoreductase
R7A2020_00230,R7A2020_00230,0,46435,47712,-1,3744,0.0735294117647059,1278,80,4-aminobutyrate--2-oxoglutarate transaminase
R7A2020_00235,R7A2020_00235,0,47950,49089,1,3434,0.0712074303405573,1140,69,efflux RND transporter periplasmic adaptor subunit
R7A2020_00240,R7A2020_00240,0,49086,50156,1,3344,0.0757409440175631,1071,69,efflux RND transporter periplasmic adaptor subunit
R7A2020_00245,R7A2020_00245,0,50153,53212,1,9231,0.0603613994617455,3060,157,efflux RND transporter permease subunit
R7A2020_00250,R7A2020_00250,0,53287,54033,-1,1336,0.029874213836478,747,19,ABC transporter ATP-binding protein
R7A2020_00255,R7A2020_00255,0,54030,54866,-1,1230,0.0420757363253857,837,30,ABC transporter ATP-binding protein
R7A2020_00260,R7A2020_00260,0,54863,55783,-1,1554,0.0395913154533844,921,31,ABC transporter permease
R7A2020_00265,R7A2020_00265,0,55780,56841,-1,3164,0.0498338870431894,1062,45,ABC transporter permease
R7A2020_00270,R7A2020_00270,0,56860,58503,-1,2084,0.0329041487839771,1644,46,ABC transporter substrate-binding protein
R7A2020_00275,R7A2020_00275,0,58765,60012,-1,3095,0.0470809792843691,1248,50,lytic murein transglycosylase
R7A2020_00280,recR,0,60033,60638,-1,2792,0.0775193798449612,606,40,recombination protein RecR
R7A2020_00285,R7A2020_00285,0,60730,61731,-1,908,0.0269953051643192,1002,23,cell wall hydrolase
R7A2020_00290,R7A2020_00290,0,61961,62368,-1,202,0.0316091954022989,408,11,hypothetical protein
R7A2020_00295,R7A2020_00295,0,62444,62767,-1,911,0.0434782608695652,324,12,YbaB/EbfC family nucleoid-associated protein
R7A2020_00300,R7A2020_00300,0,62791,64608,-1,0,0,1818,0,DNA polymerase III subunit gamma/tau
