locus_tag,gene_name,ncrna,start,end,strand,read_count,ins_index,gene_length,ins_count,fcn
R7A2020_00005,dnaA,0,1,1545,1,0,0,1545,0,chromosomal replication initiator protein DnaA
R7A2020_00010,R7A2020_00010,0,1851,2969,1,0,0,1119,0,DNA polymerase III subunit beta
R7A2020_00015,recF,0,3053,4192,1,505,0.0319917440660475,1140,31,DNA replication/repair protein RecF
R7A2020_00020,R7A2020_00020,0,4224,4976,1,919,0.0343213728549142,753,22,molybdopterin-synthase adenylyltransferase MoeB
R7A2020_00025,R7A2020_00025,0,4991,5467,1,240,0.027027027027027,477,11,GNAT family N-acetyltransferase
R7A2020_00030,R7A2020_00030,0,5518,6519,-1,3271,0.0446009389671361,1002,38,D-glycerate dehydrogenase
R7A2020_00035,R7A2020_00035,0,6668,7228,1,0,0,561,0,hypothetical protein
R7A2020_00040,R7A2020_00040,0,7218,7607,-1,244,0.036144578313253,390,12,DUF4260 domain-containing protein
R7A2020_00045,R7A2020_00045,0,7664,8095,-1,100,0.0135869565217391,432,5,transcriptional repressor
R7A2020_00050,fabA,0,8338,8853,1,0,0,516,0,3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabA
R7A2020_00055,fabB,0,8903,10123,1,0,0,1221,0,beta-ketoacyl-ACP synthase I
R7A2020_00060,fabI,0,10155,10958,1,169,0.0175438596491228,804,12,enoyl-ACP reductase FabI
R7A2020_00065,R7A2020_00065,0,11114,12658,1,1785,0.0296803652968037,1545,39,bifunctional diguanylate cyclase/phosphodiesterase
R7A2020_00070,R7A2020_00070,0,12664,13674,-1,1625,0.0406976744186047,1011,35,class I SAM-dependent methyltransferase
R7A2020_00075,pnp,0,13800,15947,-1,0,0,2148,0,polyribonucleotide nucleotidyltransferase
R7A2020_00080,rpsO,0,16357,16626,-1,0,0,270,0,30S ribosomal protein S15
R7A2020_00085,corA,0,16808,17902,-1,1450,0.0343347639484979,1095,32,magnesium/cobalt transporter CorA
R7A2020_00090,truB,0,17947,18924,-1,501,0.0264105642256903,978,22,tRNA pseudouridine(55) synthase TruB
R7A2020_00095,rbfA,0,18924,19379,-1,596,0.0231362467866324,456,9,30S ribosome-binding factor RbfA
R7A2020_00100,infB,0,19554,22136,-1,0,0,2583,0,translation initiation factor IF-2
R7A2020_00105,R7A2020_00105,0,22133,22783,-1,82,0.0072202166064982,651,4,RNA-binding protein
R7A2020_00110,nusA,0,22822,24417,-1,73,0.00220913107511046,1596,3,transcription termination/antitermination protein NusA
R7A2020_00115,rimP,0,24467,25114,-1,0,0,648,0,ribosome maturation factor RimP
R7A2020_00120,R7A2020_00120,0,25401,25565,1,4,0.0141843971631206,165,2,hypothetical protein
R7A2020_00125,trmB,0,25589,26290,-1,1170,0.050251256281407,702,30,tRNA (guanosine(46)-N7)-methyltransferase TrmB
R7A2020_00130,R7A2020_00130,0,26316,27581,-1,0,0,1266,0,methionine adenosyltransferase
R7A2020_00135,R7A2020_00135,0,27750,28169,-1,17,0.00280112044817927,420,1,helix-turn-helix transcriptional regulator
R7A2020_00140,lnt,0,28308,29900,-1,1420,0.025830258302583,1593,35,apolipoprotein N-acyltransferase
R7A2020_00145,R7A2020_00145,0,30081,31025,-1,2360,0.0534825870646766,945,43,LysR family transcriptional regulator
R7A2020_00150,R7A2020_00150,0,31126,31887,1,1322,0.0385802469135802,762,25,SDR family oxidoreductase
R7A2020_00155,R7A2020_00155,0,31913,32383,-1,991,0.0498753117206983,471,20,glyoxalase
R7A2020_00160,R7A2020_00160,0,32397,33473,-1,1510,0.0414394765539804,1077,38,HlyC/CorC family transporter
R7A2020_00165,ybeY,0,33501,34001,-1,23,0.00704225352112676,501,3,rRNA maturation RNase YbeY
R7A2020_00170,R7A2020_00170,0,34020,35069,-1,1493,0.0414333706606943,1050,37,PhoH family protein
R7A2020_00175,miaB,0,35096,36505,-1,2831,0.0500417014178482,1410,60,tRNA (N6-isopentenyl adenosine(37)-C2)-methylthiotransferase MiaB
R7A2020_00180,R7A2020_00180,0,36582,37382,-1,354,0.0308370044052863,801,21,1-acyl-sn-glycerol-3-phosphate acyltransferase
R7A2020_00185,rimI,0,37410,37904,-1,215,0.033175355450237,495,14,ribosomal protein S18-alanine N-acetyltransferase
R7A2020_00190,tsaB,0,37904,38581,-1,0,0,678,0,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex dimerization subunit type 1 TsaB
R7A2020_00195,R7A2020_00195,0,38678,39781,-1,990,0.0394036208732694,1104,37,DUF1513 domain-containing protein
R7A2020_00200,R7A2020_00200,0,39784,40863,-1,2603,0.0348583877995643,1080,32,peptidase M75, Imelysin
R7A2020_00205,R7A2020_00205,0,40863,42464,-1,4549,0.0381791483113069,1602,52,c-type cytochrome
R7A2020_00210,bfr,0,42477,42962,-1,897,0.0483091787439614,486,20,bacterioferritin
R7A2020_00215,R7A2020_00215,0,42928,43239,-1,112,0.0338345864661654,312,9,(2Fe-2S)-binding protein
R7A2020_00220,R7A2020_00220,0,43352,44641,-1,1153,0.0346399270738377,1290,38,peptidase
R7A2020_00225,R7A2020_00225,0,45077,46330,1,0,0,1254,0,FAD-dependent oxidoreductase
R7A2020_00230,R7A2020_00230,0,46435,47712,-1,4880,0.0569852941176471,1278,62,4-aminobutyrate--2-oxoglutarate transaminase
R7A2020_00235,R7A2020_00235,0,47950,49089,1,4079,0.0526315789473684,1140,51,efflux RND transporter periplasmic adaptor subunit
R7A2020_00240,R7A2020_00240,0,49086,50156,1,2752,0.0482985729967069,1071,44,efflux RND transporter periplasmic adaptor subunit
R7A2020_00245,R7A2020_00245,0,50153,53212,1,6978,0.0572856593617839,3060,149,efflux RND transporter permease subunit
R7A2020_00250,R7A2020_00250,0,53287,54033,-1,2277,0.0393081761006289,747,25,ABC transporter ATP-binding protein
R7A2020_00255,R7A2020_00255,0,54030,54866,-1,743,0.0364656381486676,837,26,ABC transporter ATP-binding protein
R7A2020_00260,R7A2020_00260,0,54863,55783,-1,906,0.033205619412516,921,26,ABC transporter permease
R7A2020_00265,R7A2020_00265,0,55780,56841,-1,3614,0.0586932447397564,1062,53,ABC transporter permease
R7A2020_00270,R7A2020_00270,0,56860,58503,-1,775,0.030758226037196,1644,43,ABC transporter substrate-binding protein
R7A2020_00275,R7A2020_00275,0,58765,60012,-1,1184,0.0367231638418079,1248,39,lytic murein transglycosylase
R7A2020_00280,recR,0,60033,60638,-1,543,0.0523255813953488,606,27,recombination protein RecR
R7A2020_00285,R7A2020_00285,0,60730,61731,-1,622,0.0269953051643192,1002,23,cell wall hydrolase
R7A2020_00290,R7A2020_00290,0,61961,62368,-1,238,0.0258620689655172,408,9,hypothetical protein
R7A2020_00295,R7A2020_00295,0,62444,62767,-1,419,0.0398550724637681,324,11,YbaB/EbfC family nucleoid-associated protein
R7A2020_00300,R7A2020_00300,0,62791,64608,-1,0,0,1818,0,DNA polymerase III subunit gamma/tau
