locus_tag,gene_name,ncrna,start,end,strand,read_count,ins_index,gene_length,ins_count,fcn
R7A2020_00820,R7A2020_00820,0,178946,179290,1,3,0.00680272108843537,345,2,winged helix-turn-helix transcriptional regulator
R7A2020_01965,addA,0,434750,438262,1,190,0.00669568128557081,3513,20,double-strand break repair helicase AddA
R7A2020_02235,hisA,0,486485,487228,-1,95,0.00631911532385466,744,4,1-(5-phosphoribosyl)-5-[(5- phosphoribosylamino)methylideneamino]imidazole-4- carboxamide isomerase
R7A2020_03860,secB,0,802736,803239,1,11,0.00699300699300699,504,3,protein-export chaperone SecB
R7A2020_04095,rsmG,0,852182,852814,1,14,0.00742115027829314,633,4,16S rRNA (guanine(527)-N(7))-methyltransferase RsmG
R7A2020_04705,R7A2020_04705,0,975967,976506,1,16,0.0065359477124183,540,3,AprI/Inh family metalloprotease inhibitor
R7A2020_06200,R7A2020_06200,0,1272893,1274068,1,103,0.00699300699300699,1176,7,phosphoserine transaminase
R7A2020_06565,R7A2020_06565,0,1346669,1347586,-1,34,0.00639386189258312,918,5,polyprenyl synthetase family protein
R7A2020_06880,R7A2020_06880,0,1401869,1402033,-1,1,0.00709219858156028,165,1,DUF1328 domain-containing protein
R7A2020_07410,R7A2020_07410,0,1514208,1515344,1,94,0.00723140495867769,1137,7,3-dehydroquinate synthase
R7A2020_07615,ftsE,0,1550976,1551635,-1,15,0.0071301247771836,660,4,cell division ATP-binding protein FtsE
R7A2020_07960,ptsP,0,1618546,1620816,1,184,0.0062143966856551,2271,12,phosphoenolpyruvate--protein phosphotransferase
R7A2020_07970,prmC,0,1621899,1622771,1,37,0.00672947510094213,873,5,peptide chain release factor N(5)-glutamine methyltransferase
R7A2020_08055,R7A2020_08055,0,1641568,1643056,1,32,0.00631412786108919,1489,8,
R7A2020_09190,R7A2020_09190,0,1881151,1881330,1,55,0.0065359477124183,180,1,hypothetical protein
R7A2020_09880,R7A2020_09880,0,2023433,2024074,1,20,0.00732600732600733,642,4,hypothetical protein
R7A2020_11560,R7A2020_11560,0,2357898,2358779,1,37,0.00666666666666667,882,5,hypothetical protein
R7A2020_11640,R7A2020_11640,0,2375357,2375545,1,10,0.00617283950617284,189,1,hypothetical protein
R7A2020_12880,R7A2020_12880,0,2633357,2633677,1,123,0.00732600732600733,321,2,helix-turn-helix transcriptional regulator
R7A2020_13915,R7A2020_13915,0,2838323,2838802,-1,31,0.00735294117647059,480,3,MarR family transcriptional regulator
R7A2020_17395,R7A2020_17395,0,3561351,3562313,-1,28,0.00732600732600733,963,6,hypothetical protein
R7A2020_17515,gcvH,0,3589109,3589477,-1,4,0.00634920634920635,369,2,glycine cleavage system protein GcvH
R7A2020_17695,R7A2020_17695,0,3630541,3631287,1,11,0.00628930817610063,747,4,cytochrome c biogenesis protein CcdA
R7A2020_17850,R7A2020_17850,0,3668327,3668482,-1,22,0.00746268656716418,156,1,hypothetical protein
R7A2020_18305,ruvX,0,3764990,3765514,-1,40,0.00671140939597315,525,3,Holliday junction resolvase RuvX
R7A2020_18705,R7A2020_18705,0,3857606,3859042,1,127,0.00654129190515127,1437,8,hypothetical protein
R7A2020_18740,R7A2020_18740,0,3869225,3869953,1,41,0.00644122383252818,729,4,hypothetical protein
R7A2020_18970,hspQ,0,3910025,3910348,-1,6,0.0072463768115942,324,2,heat shock protein HspQ
R7A2020_20575,R7A2020_20575,0,4200981,4201169,-1,2,0.00617283950617284,189,1,DUF3008 family protein
R7A2020_22780,R7A2020_22780,0,4628275,4628460,-1,32,0.00628930817610063,186,1,helix-turn-helix transcriptional regulator
R7A2020_22815,bet,0,4631427,4632443,1,53,0.0069284064665127,1017,6,phage recombination protein Bet
R7A2020_23400,R7A2020_23400,0,4739826,4740524,-1,21,0.00671140939597315,699,4,phosphatidylserine decarboxylase
R7A2020_24050,R7A2020_24050,0,4873706,4874053,-1,2,0.00673400673400673,348,2,DUF1491 family protein
R7A2020_24715,R7A2020_24715,0,5022557,5022721,-1,31,0.00709219858156028,165,1,hypothetical protein
R7A2020_31305,R7A2020_31305,0,6474541,6475806,-1,94,0.0074280408542247,1266,8,two-component sensor histidine kinase
R7A2020_31500,R7A2020_31500,0,6522560,6522736,-1,1,0.00657894736842105,177,1,Flp family type IVb pilin
