locus_tag,gene_name,ncrna,start,end,strand,read_count,ins_index,gene_length,ins_count,fcn
R7A2020_00005,dnaA,0,1,1545,1,0,0,1545,0,chromosomal replication initiator protein DnaA
R7A2020_00010,R7A2020_00010,0,1851,2969,1,0,0,1119,0,DNA polymerase III subunit beta
R7A2020_00035,R7A2020_00035,0,6668,7228,1,0,0,561,0,hypothetical protein
R7A2020_00050,fabA,0,8338,8853,1,0,0,516,0,3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabA
R7A2020_00055,fabB,0,8903,10123,1,0,0,1221,0,beta-ketoacyl-ACP synthase I
R7A2020_00075,pnp,0,13800,15947,-1,0,0,2148,0,polyribonucleotide nucleotidyltransferase
R7A2020_00080,rpsO,0,16357,16626,-1,9,0.00434782608695652,270,1,30S ribosomal protein S15
R7A2020_00100,infB,0,19554,22136,-1,6,0.000455373406193078,2583,1,translation initiation factor IF-2
R7A2020_00105,R7A2020_00105,0,22133,22783,-1,5,0.0036101083032491,651,2,RNA-binding protein
R7A2020_00110,nusA,0,22822,24417,-1,8,0.00147275405007364,1596,2,transcription termination/antitermination protein NusA
R7A2020_00115,rimP,0,24467,25114,-1,7,0.0036231884057971,648,2,ribosome maturation factor RimP
R7A2020_00130,R7A2020_00130,0,26316,27581,-1,0,0,1266,0,methionine adenosyltransferase
R7A2020_00135,R7A2020_00135,0,27750,28169,-1,1,0.00280112044817927,420,1,helix-turn-helix transcriptional regulator
R7A2020_00190,tsaB,0,37904,38581,-1,0,0,678,0,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex dimerization subunit type 1 TsaB
R7A2020_00300,R7A2020_00300,0,62791,64608,-1,0,0,1818,0,DNA polymerase III subunit gamma/tau
R7A2020_00305,ffs,0,64712,64808,-1,0,0,97,0,
R7A2020_00330,R7A2020_00330,0,67622,68350,-1,0,0,729,0,3-deoxy-manno-octulosonate cytidylyltransferase
R7A2020_00400,R7A2020_00400,0,84193,84268,1,0,0,76,0,
R7A2020_00645,R7A2020_00645,0,140334,141503,-1,0,0,1170,0,Mrp/NBP35 family ATP-binding protein
R7A2020_00875,dut,0,188141,188626,1,2,0.00241545893719807,486,1,dUTP diphosphatase
R7A2020_00955,murJ,0,209750,211330,1,0,0,1581,0,murein biosynthesis integral membrane protein MurJ
R7A2020_00970,trpS,0,213480,214547,1,0,0,1068,0,tryptophan--tRNA ligase
R7A2020_00980,R7A2020_00980,0,215611,216180,1,1,0.00206185567010309,570,1,NifU family protein
R7A2020_01150,R7A2020_01150,0,248281,250668,-1,3,0.000984736582964057,2388,2,polysaccharide biosynthesis tyrosine autokinase
R7A2020_01160,R7A2020_01160,0,251924,252892,-1,0,0,969,0,glycosyltransferase family 2 protein
R7A2020_01165,R7A2020_01165,0,252882,253832,-1,0,0,951,0,glycosyltransferase family 2 protein
R7A2020_01175,R7A2020_01175,0,254838,256010,-1,0,0,1173,0,glycosyltransferase family 4 protein
R7A2020_01180,R7A2020_01180,0,256198,257694,1,1,0.000784929356357928,1497,1,lipopolysaccharide biosynthesis protein
R7A2020_01190,R7A2020_01190,0,258794,259873,-1,7,0.00435729847494553,1080,4,glycosyltransferase family 4 protein
R7A2020_01205,R7A2020_01205,0,261910,263241,-1,4,0.00088261253309797,1332,1,UDP-glucose/GDP-mannose dehydrogenase family protein
R7A2020_01210,R7A2020_01210,0,263291,264172,-1,1,0.00133333333333333,882,1,family 16 glycosylhydrolase
R7A2020_01260,R7A2020_01260,0,273619,273894,-1,1,0.00423728813559322,276,1,exopolysaccharide production repressor exox
R7A2020_01270,R7A2020_01270,0,275257,276516,1,0,0,1260,0,sugar ABC transporter substrate-binding protein
R7A2020_01275,R7A2020_01275,0,276831,278144,-1,1,0.000894454382826476,1314,1,O-antigen ligase family protein
R7A2020_01415,R7A2020_01415,0,310676,310751,-1,0,0,76,0,
R7A2020_01425,aroA,0,311517,312875,1,0,0,1359,0,3-phosphoshikimate 1-carboxyvinyltransferase
R7A2020_01435,rpsA,0,313815,315512,1,0,0,1698,0,30S ribosomal protein S1
R7A2020_01525,gyrB,0,335098,337569,1,0,0,2472,0,DNA topoisomerase (ATP-hydrolyzing) subunit B
R7A2020_01560,R7A2020_01560,0,343546,343695,-1,0,0,150,0,DUF3096 domain-containing protein
R7A2020_01915,R7A2020_01915,0,421062,421763,1,0,0,702,0,response regulator transcription factor
R7A2020_01920,R7A2020_01920,0,421863,423647,1,0,0,1785,0,HAMP domain-containing protein
R7A2020_01930,R7A2020_01930,0,424352,424753,1,0,0,402,0,PTS sugar transporter subunit IIA
R7A2020_01935,R7A2020_01935,0,424750,425046,1,0,0,297,0,HPr family phosphocarrier protein
R7A2020_01945,R7A2020_01945,0,426822,429377,1,0,0,2556,0,PAS domain-containing protein
R7A2020_01960,addB,0,431619,434753,1,27,0.00262565641410353,3135,7,double-strand break repair protein AddB
R7A2020_01970,trxA,0,438340,438663,1,0,0,324,0,thioredoxin
R7A2020_01985,R7A2020_01985,0,439550,439963,1,1,0.0028328611898017,414,1,type II toxin-antitoxin system VapC family toxin
R7A2020_01995,R7A2020_01995,0,440425,441750,-1,2,0.00177304964539007,1326,2,bifunctional folylpolyglutamate synthase/dihydrofolate synthase
R7A2020_02000,R7A2020_02000,0,441871,442797,-1,0,0,927,0,acetyl-CoA carboxylase carboxyltransferase subunit beta
R7A2020_02010,trpB,0,443748,444998,-1,3,0.00281954887218045,1251,3,tryptophan synthase subunit beta
R7A2020_02020,R7A2020_02020,0,445871,446089,1,0,0,219,0,hypothetical protein
R7A2020_02045,R7A2020_02045,0,449702,450238,1,0,0,537,0,translation initiation factor IF-3
R7A2020_02055,rpmI,0,451269,451472,1,0,0,204,0,50S ribosomal protein L35
R7A2020_02065,pheS,0,452112,453209,1,0,0,1098,0,phenylalanine--tRNA ligase subunit alpha
R7A2020_02075,R7A2020_02075,0,453625,456033,1,12,0.000976085895558809,2409,2,phenylalanine--tRNA ligase subunit beta
R7A2020_02215,R7A2020_02215,0,483520,484479,-1,0,0,960,0,type I pantothenate kinase
R7A2020_02435,R7A2020_02435,0,525112,525188,-1,0,0,77,0,
R7A2020_02695,pncB,0,571752,573056,1,0,0,1305,0,nicotinate phosphoribosyltransferase
R7A2020_02835,R7A2020_02835,0,600522,601052,1,0,0,531,0,peptide deformylase
R7A2020_02840,R7A2020_02840,0,601059,602012,1,5,0.00246305418719212,954,2,methionyl-tRNA formyltransferase
R7A2020_02850,truA,0,602637,603383,1,1,0.00157232704402516,747,1,tRNA pseudouridine(38-40) synthase TruA
R7A2020_02860,dapE,0,604060,605253,-1,0,0,1194,0,succinyl-diaminopimelate desuccinylase
R7A2020_02885,dapD,0,607935,608789,-1,0,0,855,0,2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
R7A2020_02960,argB,0,620447,621340,-1,2,0.00131406044678055,894,1,acetylglutamate kinase
